index,names,stats,p_values
5489,APICall::Landroid/view/ViewGroup.requestFitSystemWindows(),23.469418627766323,1.269151916455912e-06
9062,APICall::Landroid/widget/ExpandableListView.dispatchDraw(),23.428648247158343,1.296335558754975e-06
8564,APICall::Landroid/widget/ListView.setScrollBarStyle(),23.40935930625589,1.3093991932297723e-06
8507,APICall::Landroid/widget/EditText.getHighlightColor(),23.400698981917643,1.315307356615972e-06
13140,APICall::Landroid/text/StaticLayout.getOffsetForHorizontal(),23.363250773330147,1.3411642358563017e-06
9125,APICall::Landroid/widget/TextView.getPaddingStart(),23.363250773330147,1.3411642358563017e-06
10194,APICall::Landroid/drm/DrmManagerClient.openConvertSession(),23.363250773330147,1.3411642358563017e-06
10243,APICall::Landroid/drm/DrmManagerClient.convertData(),23.363250773330147,1.3411642358563017e-06
8211,APICall::Landroid/os/Parcel.writeArray(),23.341876938489005,1.3561501305161065e-06
9796,APICall::Landroid/widget/TextView.clearComposingText(),23.30126402596587,1.3850894799046656e-06
10834,APICall::Landroid/bluetooth/BluetoothGattCallback.onCharacteristicRead(),23.29433216836347,1.3900904000526325e-06
8796,APICall::Landroid/widget/FrameLayout.setOnFocusChangeListener(),23.29433216836347,1.3900904000526325e-06
7589,APICall::Landroid/widget/Button.setPaintFlags(),23.257084583823826,1.4172740470634378e-06
9984,APICall::Landroid/widget/CheckBox.setSelected(),23.251737067680022,1.4212202415936226e-06
7394,APICall::Landroid/view/ViewTreeObserver.addOnTouchModeChangeListener(),23.242515041362527,1.428051534782415e-06
11155,APICall::Landroid/widget/RelativeLayout.drawableStateChanged(),23.240676833137197,1.4294171343834458e-06
9264,APICall::Landroid/widget/AbsListView.scrollListBy(),23.2081905516853,1.4537683706832839e-06
7590,APICall::Landroid/view/SurfaceView.onWindowFocusChanged(),23.19558607508477,1.463328152242945e-06
10587,APICall::Landroid/view/View.showContextMenu(),23.19558607508477,1.463328152242945e-06
8262,APICall::Landroid/widget/ListView.setTag(),23.157442646266137,1.4926436163584327e-06
11824,APICall::Landroid/widget/TextView.setNextFocusRightId(),23.15092008023388,1.497715244996811e-06
8632,APICall::Landroid/content/Intent.getFloatArrayExtra(),23.148297492934834,1.4997593092732811e-06
9007,APICall::Landroid/widget/ImageView.setFocusableInTouchMode(),23.148297492934834,1.4997593092732811e-06
7384,APICall::Landroid/content/ContentProviderClient.query(),23.101489280393352,1.536716272842467e-06
11346,APICall::Landroid/preference/PreferenceFragment.onActivityCreated(),23.044757283901017,1.5827351251523117e-06
8700,APICall::Landroid/view/TextureView.onConfigurationChanged(),23.044757283901017,1.5827351251523117e-06
8028,APICall::Landroid/widget/AbsListView.setCacheColorHint(),22.984246318541473,1.6333439074729002e-06
6849,APICall::Landroid/widget/ImageView.getLocalVisibleRect(),22.97749154974026,1.6390930790988209e-06
9916,APICall::Landroid/view/inputmethod/InputConnectionWrapper.deleteSurroundingTextInCodePoints(),22.975231727700955,1.6410210042313285e-06
9351,APICall::Landroid/preference/PreferenceActivity.setTitle(),22.975231727700955,1.6410210042313285e-06
8174,APICall::Landroid/bluetooth/BluetoothGattCharacteristic.getIntValue(),22.975231727700955,1.6410210042313285e-06
8109,APICall::Landroid/view/animation/AnimationSet.cancel(),22.960957372278752,1.6532515752625312e-06
9074,APICall::Landroid/widget/TabWidget.setEnabled(),22.947817762597197,1.6645906756654018e-06
6328,APICall::Landroid/bluetooth/le/AdvertiseCallback.onStartSuccess(),22.943005410963938,1.6687630838518426e-06
9165,APICall::Landroid/view/ViewStructure.setDimens(),22.941474817505075,1.6700923375521422e-06
9236,APICall::Landroid/bluetooth/le/ScanRecord.getManufacturerSpecificData(),22.941474817505075,1.6700923375521422e-06
14877,APICall::Landroid/widget/TableLayout.getWidth(),22.938596216527657,1.6725951546459658e-06
6780,APICall::Landroid/webkit/WebView.setTranslationY(),22.938596216527657,1.6725951546459658e-06
6417,APICall::Landroid/widget/RadioGroup.setOrientation(),22.910447279232375,1.6972685658904218e-06
7404,APICall::Landroid/widget/ImageView.getGlobalVisibleRect(),22.910447279232375,1.6972685658904218e-06
7352,APICall::Landroid/widget/ListView.onAttachedToWindow(),22.908112219515885,1.699331643078018e-06
9474,APICall::Landroid/widget/ListView.getOnItemClickListener(),22.88429931158663,1.7205150414093838e-06
9203,APICall::Landroid/widget/NumberPicker.clearFocus(),22.874963796103977,1.728891788842169e-06
8903,APICall::Landroid/opengl/GLES10.glDisable(),22.874963796103977,1.728891788842169e-06
7342,APICall::Landroid/widget/ImageSwitcher.showNext(),22.868864914146787,1.7343863893500714e-06
5389,APICall::Landroid/preference/ListPreference.getEntries(),22.85786936636342,1.7443367849043127e-06
10953,APICall::Landroid/opengl/GLES30.glBlitFramebuffer(),22.85786936636342,1.7443367849043127e-06
10259,APICall::Landroid/widget/TextSwitcher.setCurrentText(),22.85378496726413,1.7480475207494919e-06
9133,APICall::Landroid/widget/LinearLayout.setDescendantFocusability(),22.83873918006858,1.7617852751487427e-06
7191,APICall::Landroid/text/TextPaint.clearShadowLayer(),22.83330138126888,1.766776927585837e-06
7194,APICall::Landroid/view/ViewGroup.offsetTopAndBottom(),22.83243690018562,1.7675717878435036e-06
5083,Permission::ACCOUNT_MANAGER,22.809974460036013,1.788351443827361e-06
7886,APICall::Landroid/view/View.onCreateInputConnection(),22.78429300344007,1.8124093687866839e-06
8145,APICall::Landroid/view/InputEvent.getDeviceId(),22.734728659249157,1.8597621116567532e-06
10837,APICall::Landroid/bluetooth/BluetoothGatt.connect(),22.73453925356143,1.8599454258372617e-06
6327,APICall::Landroid/bluetooth/le/AdvertiseCallback.onStartFailure(),22.705539262601818,1.8882276598907263e-06
6966,APICall::Landroid/webkit/WebView$WebViewTransport.getWebView(),22.669978946375913,1.923497366286909e-06
13900,APICall::Landroid/preference/EditTextPreference.setSummary(),22.666526687269386,1.9269564090293972e-06
10269,APICall::Landroid/net/LinkProperties.getRoutes(),22.65613128703844,1.937409965306776e-06
7998,APICall::Landroid/webkit/WebView.getWebViewClassLoader(),22.65613128703844,1.937409965306776e-06
12343,APICall::Landroid/widget/LinearLayout.setDrawingCacheEnabled(),22.63035427110288,1.9635772697759526e-06
11422,APICall::Landroid/net/wifi/WifiManager$MulticastLock.isHeld(),22.620123610777398,1.9740608458374357e-06
9727,APICall::Landroid/widget/GridLayout.spec(),22.620123610777398,1.9740608458374357e-06
5399,APICall::Landroid/widget/RemoteViews.writeToParcel(),22.612034222950758,1.9823899492361423e-06
7443,APICall::Landroid/telephony/gsm/GsmCellLocation.setLacAndCid(),22.603594717078003,1.991117122772007e-06
7441,APICall::Landroid/telephony/cdma/CdmaCellLocation.setCellLocationData(),22.603594717078003,1.991117122772007e-06
5050,APICall::Landroid/provider/Settings$System.putInt(),22.57325256716544,2.022813099568889e-06
10000,APICall::Landroid/widget/LinearLayout.addOnLayoutChangeListener(),22.558392194370924,2.0385206770718263e-06
9366,APICall::Landroid/view/ViewGroup.setForeground(),22.549764473484274,2.0476963536372056e-06
10040,APICall::Landroid/widget/FrameLayout.setRotation(),22.549764473484274,2.0476963536372056e-06
7280,APICall::Landroid/telephony/CellInfoGsm.getTimeStamp(),22.537092547125294,2.0612482544905453e-06
11531,APICall::Landroid/util/ArrayMap.remove(),22.526184387821463,2.0729859438727843e-06
4132,APICall::Landroid/view/ActionMode.setTitleOptionalHint(),22.507364490850286,2.09339488759976e-06
11380,APICall::Landroid/view/inputmethod/InputMethodManager.peekInstance(),22.474720732845636,2.129274095779544e-06
5823,APICall::Landroid/widget/AdapterView.addViewInLayout(),22.465089760566133,2.1399770115795103e-06
8141,APICall::Landroid/view/MotionEvent.getHistoricalAxisValue(),22.464431957800596,2.140709994784819e-06
9445,APICall::Landroid/widget/EditText.setAutofillHints(),22.4433976599301,2.1642815692769384e-06
13565,APICall::Landroid/widget/OverScroller.getStartX(),22.4433976599301,2.1642815692769384e-06
22410,APICall::Landroid/content/Context.getAttributionTag(),22.4433976599301,2.1642815692769384e-06
13195,APICall::Landroid/content/res/Resources.getFloat(),22.4433976599301,2.1642815692769384e-06
7286,APICall::Landroid/telephony/CellInfoLte.getTimeStamp(),22.435560858795046,2.1731301129700517e-06
8048,APICall::Landroid/view/ViewGroup.setAddStatesFromChildren(),22.407817599944064,2.204747737305995e-06
6927,APICall::Landroid/opengl/GLES20.glGetFloatv(),22.407817599944064,2.204747737305995e-06
12133,APICall::Landroid/text/format/DateUtils.getRelativeDateTimeString(),22.337030846375928,2.287526737145406e-06
9353,APICall::Landroid/widget/TextView.getJustificationMode(),22.337030846375928,2.287526737145406e-06
13110,APICall::Landroid/webkit/WebView.getWebChromeClient(),22.337030846375928,2.287526737145406e-06
8939,APICall::Landroid/widget/RelativeLayout.setLayoutTransition(),22.301667383329196,2.33004203335136e-06
11014,APICall::Landroid/widget/TableLayout.setGravity(),22.301667383329196,2.33004203335136e-06
7825,APICall::Landroid/widget/TextView.getMaxWidth(),22.274519561409853,2.3632172866266535e-06
8678,APICall::Landroid/view/SurfaceView.getVisibility(),22.260298021232103,2.3807850501908017e-06
11179,APICall::Landroid/bluetooth/le/ScanRecord.getDeviceName(),22.244733503663205,2.4001619801836736e-06
8864,APICall::Landroid/widget/ImageButton.onLayout(),22.23066403282176,2.4178137785090128e-06
9479,APICall::Landroid/view/ViewGroup.getDrawingRect(),22.23066403282176,2.4178137785090128e-06
4115,APICall::Landroid/widget/ExpandableListView.setId(),22.22693891039184,2.422509147772618e-06
11052,APICall::Landroid/webkit/WebView.setClickable(),22.218440848763752,2.4332548844359487e-06
10424,APICall::Landroid/provider/ContactsContract$CommonDataKinds$Phone.getTypeLabel(),22.213766916869787,2.4391854067230155e-06
9928,Permission::CALL_PRIVILEGED,22.20553657036084,2.449663760293927e-06
9005,APICall::Landroid/preference/PreferenceActivity.onBackPressed(),22.1579392631902,2.511153508034604e-06
4747,APICall::Landroid/renderscript/Element.SAMPLER(),22.133415313982475,2.5434374271994936e-06
4903,APICall::Landroid/renderscript/Type.getYuv(),22.133415313982475,2.5434374271994936e-06
4735,APICall::Landroid/renderscript/Element.MATRIX_2X2(),22.133415313982475,2.5434374271994936e-06
4734,APICall::Landroid/renderscript/Element.MATRIX_3X3(),22.133415313982475,2.5434374271994936e-06
4733,APICall::Landroid/renderscript/Element.TYPE(),22.133415313982475,2.5434374271994936e-06
4729,APICall::Landroid/renderscript/Element.U64(),22.133415313982475,2.5434374271994936e-06
4797,APICall::Landroid/renderscript/Element.ELEMENT(),22.133415313982475,2.5434374271994936e-06
4724,APICall::Landroid/renderscript/Element.I64(),22.133415313982475,2.5434374271994936e-06
4813,APICall::Landroid/renderscript/Element.MATRIX_4X4(),22.133415313982475,2.5434374271994936e-06
4847,APICall::Landroid/renderscript/Element.createVector(),22.133415313982475,2.5434374271994936e-06
4716,APICall::Landroid/renderscript/Element.I16(),22.133415313982475,2.5434374271994936e-06
4899,APICall::Landroid/renderscript/Element.F64(),22.133415313982475,2.5434374271994936e-06
4833,APICall::Landroid/renderscript/Type$Builder.setFaces(),22.133415313982475,2.5434374271994936e-06
10752,APICall::Landroid/bluetooth/BluetoothGattCallback.onConnectionStateChange(),22.124297219267586,2.555546614861256e-06
11775,APICall::Landroid/widget/EditText.performAccessibilityAction(),22.124297219267586,2.555546614861256e-06
10717,APICall::Landroid/bluetooth/BluetoothGattCallback.onServicesDiscovered(),22.124297219267586,2.555546614861256e-06
14113,APICall::Landroid/widget/TableLayout.setEnabled(),22.089372650018912,2.6024652833429272e-06
11066,APICall::Landroid/widget/RelativeLayout.buildDrawingCache(),22.089372650018912,2.6024652833429272e-06
7436,APICall::Landroid/widget/FrameLayout.getLocalVisibleRect(),22.089372650018912,2.6024652833429272e-06
9565,APICall::Landroid/widget/ViewFlipper.getChildAt(),22.05560555549525,2.64865057086158e-06
8147,APICall::Landroid/opengl/GLSurfaceView.surfaceCreated(),22.05090127692839,2.6551498282886046e-06
10786,APICall::Landroid/widget/AutoCompleteTextView.setTypeface(),22.017930405713418,2.7011524419259644e-06
10175,APICall::Landroid/widget/TextView.getTranslationX(),22.011741626111235,2.7098760600136237e-06
9600,APICall::Landroid/net/VpnService$Builder.addDnsServer(),22.010211113136027,2.7120378059442874e-06
16149,Intent::CONFIGURATION_CHANGED,22.007045685011583,2.7165142498776274e-06
7757,APICall::Landroid/webkit/CookieManager.hasCookies(),22.00556497285659,2.7186107682147315e-06
15181,APICall::Landroid/widget/ScrollView.onFocusChanged(),21.983228183543048,2.750434765660754e-06
11207,APICall::Landroid/widget/ScrollView.layout(),21.983228183543048,2.750434765660754e-06
9915,APICall::Landroid/widget/ListPopupWindow.dismiss(),21.977090204264094,2.7592450379201327e-06
11286,APICall::Landroid/view/ViewConfiguration.getScaledScrollBarSize(),21.93201533103865,2.824817547996063e-06
9032,APICall::Landroid/widget/AbsListView.onRestoreInstanceState(),21.908539703149398,2.8595855081396453e-06
7756,APICall::Landroid/webkit/WebView.requestImageRef(),21.90091425619986,2.8709711025504318e-06
9503,APICall::Landroid/view/ViewGroup.setPaddingRelative(),21.877085684740443,2.906843630365652e-06
10790,APICall::Landroid/widget/AbsListView.smoothScrollToPositionFromTop(),21.877085684740443,2.906843630365652e-06
12065,APICall::Landroid/preference/PreferenceActivity.getPreferenceManager(),21.877085684740443,2.906843630365652e-06
18900,APICall::Landroid/widget/RelativeLayout.onVisibilityAggregated(),21.859731478064564,2.93325209482196e-06
8139,APICall::Landroid/view/KeyEvent.isPrintingKey(),21.834949103282376,2.971382119265861e-06
12232,APICall::Landroid/bluetooth/le/ScanSettings$Builder.setMatchMode(),21.8222844401876,2.991059509103378e-06
7146,APICall::Landroid/os/storage/StorageVolume.getUuid(),21.81292470960563,3.0056859169098307e-06
9239,APICall::Landroid/bluetooth/BluetoothAdapter.setName(),21.805196778605072,3.0178163902830213e-06
9161,APICall::Landroid/text/SpannableString.subSequence(),21.80494063036471,3.0182193041413176e-06
6674,APICall::Landroid/widget/LinearLayout.getGravity(),21.770945179846745,3.0721749388598637e-06
17278,APICall::Landroid/telephony/TelephonyDisplayInfo.getOverrideNetworkType(),21.770945179846745,3.0721749388598637e-06
5856,APICall::Landroid/widget/AdapterView.removeViewInLayout(),21.74875710518742,3.1079114812655854e-06
8900,APICall::Landroid/opengl/GLES10.glEnableClientState(),21.73117001825101,3.136533680560218e-06
7289,APICall::Landroid/telephony/CellInfoWcdma.getTimeStamp(),21.725649720161563,3.14557214224172e-06
7301,APICall::Landroid/telephony/CellInfoCdma.getTimeStamp(),21.725649720161563,3.14557214224172e-06
8801,APICall::Landroid/view/ViewGroup.onFocusChanged(),21.71668763636144,3.1603015750151775e-06
7282,APICall::Landroid/telephony/SubscriptionManager$OnSubscriptionsChangedListener.onSubscriptionsChanged(),21.70219936673594,3.1842599591637843e-06
10577,APICall::Landroid/nfc/NfcAdapter.setNdefPushMessageCallback(),21.698829965050905,3.1898578059425053e-06
8688,APICall::Landroid/view/ContextMenu.clearHeader(),21.698829965050905,3.1898578059425053e-06
13522,APICall::Landroid/widget/FrameLayout.setOnApplyWindowInsetsListener(),21.698829965050905,3.1898578059425053e-06
10186,APICall::Landroid/view/ViewGroup.setAnimation(),21.687763627433952,3.208312730097284e-06
10060,APICall::Landroid/preference/Preference$OnPreferenceChangeListener.onPreferenceChange(),21.661885576682554,3.2518878708073444e-06
7324,APICall::Landroid/widget/AbsListView.getCount(),21.64667519651032,3.2777766854570312e-06
11928,APICall::Landroid/os/Looper.prepareMainLooper(),21.625210218206902,3.3146633710838465e-06
8897,APICall::Landroid/opengl/GLES10.glEnable(),21.6243527846339,3.3161454558750097e-06
4897,APICall::Landroid/renderscript/ScriptIntrinsicYuvToRGB.create(),21.611097170063893,3.339142736191206e-06
5959,APICall::Landroid/inputmethodservice/KeyboardView.setVisibility(),21.611097170063893,3.339142736191206e-06
9486,APICall::Landroid/widget/EditText.canScrollVertically(),21.59246315149673,3.3717419092516507e-06
